Satellite,Timestamp (UTC),Doppler Shift (Hz),Azimuth (deg),Elevation (deg),Distance (km)
STARLINK-11673,2026-06-08T18:08:33Z,-714.994167372568,189.21058077630983,70.10868250685482,23735954603.48195
STARLINK-11673,2026-06-08T18:08:34Z,2614.2434224469785,158.71776382948667,56.745069119793584,23712070254.209373
STARLINK-11673,2026-06-08T18:08:35Z,-9013.36864158177,295.2450039165555,40.643780311248584,23563101302.54693
STARLINK-11673,2026-06-08T18:08:36Z,-8768.949783076816,293.79927263022387,43.134581019722155,23578219573.11716
STARLINK-11673,2026-06-08T18:08:37Z,-8851.854230173549,294.28939777714817,42.31409310912202,23573329253.8001
STARLINK-11673,2026-06-08T18:08:38Z,-8595.945085154173,292.7735557030066,44.776275998760845,23588017403.075687
STARLINK-11673,2026-06-08T18:08:39Z,-8321.385847496644,291.1249897839973,47.21358317125147,23602163103.960747
STARLINK-11673,2026-06-08T18:08:40Z,-8768.0666520784,293.79408522780784,43.14317598839949,23578413094.453487
STARLINK-11673,2026-06-08T18:08:41Z,-8813.813495911005,294.06476191072693,42.6933677342612,23575754189.36514
STARLINK-11673,2026-06-08T18:08:42Z,-6626.094325337314,279.3303110828757,59.24933501732049,23665596035.021706
STARLINK-11673,2026-06-08T18:08:43Z,-3744.9217974165754,243.61067594646798,71.43769661199715,23720807934.489143
STARLINK-11673,2026-06-08T18:08:44Z,-475.8054079472533,185.90814269196312,69.38151943950271,23735673252.066826
STARLINK-11673,2026-06-08T18:08:45Z,2845.1318741951145,294.9536709024821,41.16586804989038,23566691227.007717
STARLINK-11673,2026-06-08T18:08:45Z,-8963.811841235633,294.9536709024821,41.16586804989038,23566691227.007717
STARLINK-11673,2026-06-08T18:08:46Z,-9040.179784229138,295.4078167723828,40.354299372453234,23561760078.2282
STARLINK-11673,2026-06-08T18:08:47Z,-8065.2233284860295,289.5423183036842,49.33366640871291,23614405513.12605
STARLINK-11673,2026-06-08T18:08:48Z,-8881.604545948398,294.4668114133235,42.01302907756382,23571942409.19822
STARLINK-11673,2026-06-08T18:08:49Z,-8626.725406100983,292.9548393192942,44.491415625186924,23586764963.957153
STARLINK-11673,2026-06-08T18:08:50Z,-9037.842174894357,295.3950860716747,40.37883715797153,23562056639.56074
STARLINK-11673,2026-06-08T18:08:51Z,-8797.135454998248,293.96650333273715,42.85796005373716,23577134808.375587
STARLINK-11673,2026-06-08T18:08:52Z,-6602.927598707154,279.1128328622107,59.38932328175999,23666593123.137524
STARLINK-11673,2026-06-08T18:08:53Z,-3717.754106159674,243.07000486683145,71.48653218371551,23721322347.21289
STARLINK-11673,2026-06-08T18:08:54Z,-447.4031441427426,185.5242379274121,69.26355102537998,23735656413.127007
STARLINK-11673,2026-06-08T18:08:55Z,2871.911346422344,157.3458086372594,55.41094390481345,23708124108.910248
STARLINK-11673,2026-06-08T18:08:56Z,-8876.646136999587,294.4383906943422,42.062840777355575,23572531930.44312
STARLINK-11673,2026-06-08T18:08:57Z,-8956.542058906274,294.9130227766363,41.24053148171609,23567581526.11338
STARLINK-11673,2026-06-08T18:08:58Z,-6841.093407599168,281.02046821288747,57.94753606323178,23659792036.968338
STARLINK-11673,2026-06-08T18:08:59Z,-4008.6121414400527,247.99105749049997,70.77769211917253,23717985297.16376
STARLINK-11673,2026-06-08T18:09:00Z,-760.6802484213617,189.82788584380805,70.15718587742583,23736129102.907726
STARLINK-11673,2026-06-08T18:09:01Z,2568.3113355994283,295.3545712820034,40.45634050499505,23562971165.73076
STARLINK-11673,2026-06-08T18:09:01Z,-9030.463189527482,295.3545712820034,40.45634050499505,23562971165.73076
STARLINK-11673,2026-06-08T18:09:02Z,-8790.722554387201,293.9288104563934,42.920946635218705,23577942807.86937
STARLINK-11673,2026-06-08T18:09:03Z,-8529.06201260658,292.36836450468627,45.390395803380535,23592557453.089443
STARLINK-11673,2026-06-08T18:09:04Z,-8248.691784022423,290.6677554721693,47.833627954440274,23606613465.872387
STARLINK-11673,2026-06-08T18:09:05Z,-9026.596599694547,295.3326149031215,40.49727414169232,23563368896.1402
STARLINK-11673,2026-06-08T18:09:06Z,-8786.59747382619,293.9043843183133,42.961479480636854,23578329301.801235
STARLINK-11673,2026-06-08T18:09:07Z,-8867.367904074394,294.384626081926,42.15611335996759,23573529209.65893
STARLINK-11673,2026-06-08T18:09:08Z,-6708.953105666061,279.9426601660339,58.759106707531146,23664070190.638298
STARLINK-11673,2026-06-08T18:09:09Z,-3847.923489282182,245.22400765417197,71.17303046408382,23720153430.037746
STARLINK-11673,2026-06-08T18:09:10Z,-588.1082289819853,187.39722361034262,69.63732697327616,23735968448.03467
STARLINK-11673,2026-06-08T18:09:11Z,2735.1533457624914,158.1181675700324,56.03082340418296,23709891641.918
STARLINK-11673,2026-06-08T18:09:12Z,-8942.001872242188,294.82959699346264,41.39041170860865,23569076586.03075
STARLINK-11673,2026-06-08T18:09:13Z,-9021.246801361496,295.3028538306937,40.55346889330755,23564007290.619495
STARLINK-11673,2026-06-08T18:09:14Z,-6941.656909563525,281.7670504444348,57.32231146777107,23657238132.574276
STARLINK-11673,2026-06-08T18:09:15Z,-4133.90496577707,249.93617467894504,70.42017102766746,23716727347.9744
STARLINK-11673,2026-06-08T18:09:16Z,-897.5621045133299,191.8025941084039,70.47481479134319,23736303365.890434
STARLINK-11673,2026-06-08T18:09:17Z,2433.9343402432633,159.84167579837376,57.4716350604532,23713955553.11093
STARLINK-11673,2026-06-08T18:09:18Z,5518.1070235953775,146.27364184906503,40.825404642524816,23651980664.79279
STARLINK-11673,2026-06-08T18:09:19Z,8028.627007794156,138.3376692921955,23.13027391608883,23556814806.84441
STARLINK-11673,2026-06-08T18:09:20Z,9682.97655555771,132.26388706398038,4.968052724672979,23438535864.289375
STARLINK-11673,2026-06-08T18:09:21Z,10273.256824191118,126.4617354165275,-13.440617531867819,23310005665.391655
STARLINK-11673,2026-06-08T18:09:22Z,9697.861016771078,119.57486516323927,-31.8924158095234,23185634781.34798
STARLINK-11673,2026-06-08T18:09:23Z,7987.920217387794,109.02602282373209,-49.95596954868693,23079810425.091225
STARLINK-11673,2026-06-08T18:09:24Z,5319.409819200238,86.32331161818965,-66.05352903789817,23005127234.869904
STARLINK-11673,2026-06-08T18:09:25Z,2001.9745840873284,30.40617142266384,-72.46929745561403,22970673804.059864
STARLINK-11673,2026-06-08T18:09:26Z,-1559.3559701726917,345.60657250675814,-61.473418240919344,22980700269.89459
STARLINK-11673,2026-06-08T18:09:27Z,-8964.704101964744,294.9682814865991,41.15151947972413,23568211393.90648
STARLINK-11673,2026-06-08T18:09:28Z,-9043.145897387194,295.43862012639,40.314876191399236,23563135871.094296
STARLINK-11673,2026-06-08T18:09:29Z,-6977.354514397442,282.0094392987099,57.100113844168554,23656634866.907707
STARLINK-11673,2026-06-08T18:09:30Z,-4179.428388558484,250.57387375255044,70.27782570882529,23716461681.1012
STARLINK-11673,2026-06-08T18:09:31Z,-948.0848120948336,192.53089656650698,70.56042509606097,23736409016.415535
STARLINK-11673,2026-06-08T18:09:32Z,2383.6630780121154,160.1683938079216,57.661085505521825,23714427834.939316
STARLINK-11673,2026-06-08T18:09:33Z,-8801.749502746276,293.99535575643444,42.811667739173195,23578448515.81702
STARLINK-11673,2026-06-08T18:09:34Z,-8880.506149778483,294.46600478543746,42.02125123230998,23573737973.913086
STARLINK-11673,2026-06-08T18:09:35Z,-8626.271178528103,292.9449092242979,44.49871333552317,23588519421.32546
STARLINK-11673,2026-06-08T18:09:36Z,-8356.184024858223,291.3101754246921,46.92422179931528,23602597445.905132
STARLINK-11673,2026-06-08T18:09:37Z,-8064.87922817015,294.43922097867204,42.06733038764477,23574162730.839867
STARLINK-11673,2026-06-08T18:09:37Z,-8875.953488399973,294.43922097867204,42.06733038764477,23574162730.839867
STARLINK-11673,2026-06-08T18:09:38Z,-8955.414758483874,294.9150560015599,41.24763362379382,23569239148.651115
STARLINK-11673,2026-06-08T18:09:39Z,-6845.197377077971,280.9602632834582,57.933284485075355,23661066594.920002
STARLINK-11673,2026-06-08T18:09:40Z,-4017.3527972448046,247.88067176646152,70.71841710779687,23718762846.4752
STARLINK-11673,2026-06-08T18:09:41Z,-772.9296268567831,189.94498056626708,70.06884484789225,23736347037.592075
STARLINK-11673,2026-06-08T18:09:42Z,2554.0176177919925,159.1949202739019,56.807809573237485,23712013283.151703
STARLINK-11673,2026-06-08T18:09:43Z,-9030.817553993662,295.3690506388019,40.44560857917454,23564532503.655865
STARLINK-11673,2026-06-08T18:09:44Z,-8789.046699313769,293.9196121016951,42.93702940379192,23579636093.548977
STARLINK-11673,2026-06-08T18:09:45Z,-6598.055382251655,278.9375576991797,59.43071208430075,23668462420.720726
STARLINK-11673,2026-06-08T18:09:46Z,-3716.4145556425,242.7124265398739,71.43197491395995,23722390104.948513
STARLINK-11673,2026-06-08T18:09:47Z,-449.45444152538505,185.5107582031083,69.11002312070445,23735834851.340992
STARLINK-11673,2026-06-08T18:09:48Z,2866.9392068920774,157.48029233205364,55.25629136219219,23707416451.534325
STARLINK-11673,2026-06-08T18:09:49Z,-8864.59725346966,294.37241095862265,42.18194501930936,23575294821.29857
STARLINK-11673,2026-06-08T18:09:50Z,-8945.554090515005,294.85813517700234,41.349528983066854,23570302830.45044
STARLINK-11673,2026-06-08T18:09:51Z,-9021.719699150293,295.31641848106955,40.54241916844842,23565423730.464634
STARLINK-11673,2026-06-08T18:09:52Z,-8779.308415125788,293.8612936496153,43.03288384621177,23580501059.512917
STARLINK-11673,2026-06-08T18:09:53Z,-8520.530882370425,292.303342190169,45.47313084583998,23594889058.59635
STARLINK-11673,2026-06-08T18:09:54Z,-8940.820709233005,294.8304087601475,41.398525584206546,23570748686.87395
STARLINK-11673,2026-06-08T18:09:55Z,-9017.073093183404,295.2894566067977,40.59178053485868,23565875158.98505
STARLINK-11673,2026-06-08T18:09:56Z,-6941.219499155796,281.6760039207939,57.33668553946969,23658672366.313896
STARLINK-11673,2026-06-08T18:09:57Z,-4137.110771739936,249.73724449276432,70.37827812397744,23717597315.762527
STARLINK-11673,2026-06-08T18:09:58Z,-903.8602606031501,191.82543513927342,70.37087744777638,23736536957.679913
STARLINK-11673,2026-06-08T18:09:59Z,2425.4033714423144,293.81783464291016,43.10393236984518,23581218159.612926
STARLINK-11673,2026-06-08T18:09:59Z,-8772.075967733386,293.81783464291016,43.10393236984518,23581218159.612926
STARLINK-11673,2026-06-08T18:10:00Z,-8852.643441914304,294.301685343014,42.30229410429175,23576461705.3387
STARLINK-11673,2026-06-08T18:10:01Z,-8933.796797515804,294.7895253326816,41.47093815401673,23571485388.741005
STARLINK-11673,2026-06-08T18:10:02Z,-8685.70278205293,293.29835657904925,43.9393607659827,23586279372.70092
STARLINK-11673,2026-06-08T18:10:03Z,-8417.157700299125,291.6708819349685,46.39711702443164,23600611388.27276
STARLINK-11673,2026-06-08T18:10:04Z,-8814.81819717106,294.0746632523196,42.68139868655427,23578881330.905212
STARLINK-11673,2026-06-08T18:10:05Z,-8965.680996975769,294.9822174319742,41.136902705443326,23569608652.573914
STARLINK-11673,2026-06-08T18:10:06Z,-6864.456994574035,281.05325163391274,57.820825907754944,23661383527.28599
STARLINK-11673,2026-06-08T18:10:07Z,-4043.3827224631746,248.14796237005754,70.62644626804085,23719007410.64005
STARLINK-11673,2026-06-08T18:10:08Z,-802.8797697717575,190.33648120307046,70.07282690056134,23736505153.05462
STARLINK-11673,2026-06-08T18:10:09Z,2523.3506410346586,159.42241232782646,56.86668537175392,23712079509.806374
STARLINK-11673,2026-06-08T18:10:10Z,-9038.827305292893,295.4251571336872,40.35459983520654,23565025783.536736
STARLINK-11673,2026-06-08T18:10:11Z,-8798.200410222633,293.9748917148664,42.846373665630274,23580125670.918964
STARLINK-11673,2026-06-08T18:10:12Z,-8165.430460537567,290.1087815434819,48.53930509018724,23613046189.456615
STARLINK-11673,2026-06-08T18:10:13Z,-8958.337360426312,294.93947208422554,41.21331538663719,23570372458.41185
STARLINK-11673,2026-06-08T18:10:14Z,-8712.42462439755,293.9515271423064,42.88484287513763,23580503255.279797
STARLINK-11673,2026-06-08T18:10:14Z,-8794.312293228166,293.9515271423064,42.88484287513763,23580503255.279797
STARLINK-11673,2026-06-08T18:10:15Z,-8875.506489001697,294.4405686879421,42.069805341578814,23575659248.90183
STARLINK-11673,2026-06-08T18:10:16Z,-6730.312072399873,279.9529445885807,58.64720813343208,23665720264.175735
STARLINK-11673,2026-06-08T18:10:17Z,-2085.5756395977846,211.7298745788578,72.4228738751782,23734817373.894344
STARLINK-11673,2026-06-08T18:10:28Z,-2531.2437591689977,220.1586074275925,72.6091431762125,23732844031.877094
STARLINK-11673,2026-06-08T18:10:29Z,-7074.081162403369,282.62513729776543,56.49586167660333,23655622837.48605
STARLINK-11673,2026-06-08T18:10:30Z,-4305.021397618385,252.1952779132327,69.86072593362627,23716117730.407547
STARLINK-11673,2026-06-08T18:10:31Z,-8858.176782776907,294.3373588177969,42.24514573087737,23577310659.638176
STARLINK-11673,2026-06-08T18:10:32Z,-8936.218646435516,294.8092640355305,41.443000044903094,23572516444.85171
STARLINK-11673,2026-06-08T18:10:33Z,-6823.595378259055,280.6686772753985,58.08113352201915,23663517628.04995
STARLINK-11673,2026-06-08T18:10:34Z,-3995.5101501504637,247.19307059362697,70.72814009601129,23720157281.32122
STARLINK-11673,2026-06-08T18:10:35Z,-752.839413981809,189.58599495941382,69.85766242293177,23736563524.339516
STARLINK-11673,2026-06-08T18:10:36Z,2570.5716621904494,295.2464018537418,40.681417980998766,23568082144.25972
STARLINK-11673,2026-06-08T18:10:36Z,-9008.162116214495,295.2464018537418,40.681417980998766,23568082144.25972
STARLINK-11673,2026-06-08T18:10:37Z,-8768.16791134393,293.7934940793493,43.142613323149014,23582929182.060257
STARLINK-11673,2026-06-08T18:10:38Z,-8506.253125985124,292.2025592869189,45.60783094077083,23597406025.64601
STARLINK-11673,2026-06-08T18:10:39Z,-8225.627914311055,290.46784827155363,48.045941513797395,23611312873.041214
STARLINK-11673,2026-06-08T18:10:40Z,-9002.788262963897,295.21468042357685,40.738518848650145,23568582069.449104
STARLINK-11673,2026-06-08T18:10:41Z,-8763.801261774337,293.76694771427054,43.18551037737349,23583333026.90073
STARLINK-11673,2026-06-08T18:10:42Z,-8842.774925001184,294.2449648664954,42.400406563510174,23578691173.21661
STARLINK-11673,2026-06-08T18:10:43Z,-6685.10211513487,279.51670503980444,58.926502549458576,23667917482.429466
STARLINK-11673,2026-06-08T18:10:44Z,-3827.0937765609124,244.27503896214597,71.12623211043268,23722327123.085052
STARLINK-11673,2026-06-08T18:10:45Z,-571.95914537556,187.08294544613304,69.30668848660449,23736284384.56335
STARLINK-11673,2026-06-08T18:10:46Z,2745.44525469533,158.2510013806151,55.66015098528837,23708355914.26976
STARLINK-11673,2026-06-08T18:10:47Z,-8954.941402026696,294.92541647017833,41.24551997901995,23571926917.814816
STARLINK-11673,2026-06-08T18:10:48Z,-9030.24129233814,295.38373802444505,40.44165201340618,23567077253.522385
STARLINK-11673,2026-06-08T18:10:49Z,-8790.918109200102,293.9310405137109,42.91838905396931,23582044910.96785
STARLINK-11673,2026-06-08T18:10:50Z,-8532.388896119985,292.3588079217498,45.37210036111459,23596482308.928123
STARLINK-11673,2026-06-08T18:10:51Z,-8253.699486047472,295.351146899149,40.50076147587225,23567590959.99076
STARLINK-11673,2026-06-08T18:10:51Z,-9024.7288783537,295.351146899149,40.50076147587225,23567590959.99076
STARLINK-11673,2026-06-08T18:10:52Z,-8783.620986129476,293.8867529525682,42.990573544775614,23582624193.250446
STARLINK-11673,2026-06-08T18:10:53Z,-6599.01157550737,278.7695653048393,59.44116908775453,23670696286.523754
STARLINK-11673,2026-06-08T18:10:54Z,-3723.4052528205475,242.4055946712881,71.34193708167847,23723667392.62546
STARLINK-11673,2026-06-08T18:10:55Z,-461.3845915048452,185.61406193668614,68.94041759498305,23736052564.523582
STARLINK-11673,2026-06-08T18:10:56Z,2851.633799890118,157.69916362610326,55.10080023960386,23706580017.532257
STARLINK-11673,2026-06-08T18:10:57Z,-8861.500325643103,294.3594425726692,42.2104246523127,23578156624.02674
STARLINK-11673,2026-06-08T18:10:58Z,-8940.485003961116,294.8395209741373,41.39610765690858,23573294339.16288
STARLINK-11673,2026-06-08T18:10:59Z,-8692.446947526756,293.33257076166615,43.87777809002491,23588132757.129444
STARLINK-11673,2026-06-08T18:11:00Z,-8426.750780380142,291.7063112127072,46.32137463525408,23602344589.835415
STARLINK-11673,2026-06-08T18:11:01Z,-8142.728481134795,289.93056545288033,48.73685101324704,23615981760.996914
STARLINK-11673,2026-06-08T18:11:02Z,-8934.656495079462,294.80465836550394,41.45671616958112,23573812863.21662
STARLINK-11673,2026-06-08T18:11:03Z,-9011.620952357398,295.27405646233655,40.6405901439148,23568902948.616726
STARLINK-11673,2026-06-08T18:11:04Z,-6942.573672809348,281.54082574732854,57.34722797741282,23660989662.883156
STARLINK-11673,2026-06-08T18:11:05Z,-4144.8888695867645,249.4518799303139,70.30179581939267,23718993589.5895
STARLINK-11673,2026-06-08T18:11:06Z,-916.8906311043324,191.9020125148458,70.20719732188988,23736897042.434856
STARLINK-11673,2026-06-08T18:11:07Z,2408.814197420501,160.1995511265969,57.222366964927,23712860436.96255
STARLINK-11673,2026-06-08T18:11:08Z,-8766.166433369857,293.7802872565791,43.162737140055086,23584247458.456444
STARLINK-11673,2026-06-08T18:11:09Z,-8847.509977138176,294.2751126667122,42.35186673871828,23579457780.41273
STARLINK-11673,2026-06-08T18:11:10Z,-6695.7023142297685,279.53870065535267,58.86947601749792,23668510892.352222
STARLINK-11673,2026-06-08T18:11:11Z,-3842.29546676875,244.37087015716205,71.06418452979896,23722698156.287796
STARLINK-11673,2026-06-08T18:11:12Z,-590.0382939742161,187.29922212001563,69.28067733164931,23736405933.47926
STARLINK-11673,2026-06-08T18:11:13Z,2726.4773164035437,294.70524743039033,41.628590455179896,23575307401.935116
STARLINK-11673,2026-06-08T18:11:13Z,-8918.069116776987,294.70524743039033,41.628590455179896,23575307401.935116
STARLINK-11673,2026-06-08T18:11:14Z,-8995.363307223251,295.177363342421,40.81364565543185,23570416391.87817
STARLINK-11673,2026-06-08T18:11:15Z,-8021.332596327247,289.14245075255525,49.72000932257767,23621925120.926647
STARLINK-11673,2026-06-08T18:11:16Z,-8835.129417659366,294.20006784314603,42.476654152585844,23580506897.308506
STARLINK-11673,2026-06-08T18:11:17Z,-8578.956548837494,292.636296065518,44.94768324216391,23595093271.12423
STARLINK-11673,2026-06-08T18:11:18Z,-8991.952009881326,295.1573318197805,40.84968032229321,23570789168.936996
STARLINK-11673,2026-06-08T18:11:19Z,-9065.901304902041,295.61113983613774,40.04670515240222,23565933986.885464
STARLINK-11673,2026-06-08T18:11:20Z,-7028.4402343326055,282.17375729240905,56.80515463445397,23658878749.659412
