Satellite,NORAD ID,Pass ID,Generation,Timestamp (UTC),Doppler Shift (Hz),Elevation (deg),Azimuth (deg),Distance (km),TLE Age (hours),Timestamp
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:32.521921,-232819.95225033868,26.91743422325733,117.86582528167004,932.9414280473724,14.48337150472222,2026-06-12 20:59:32.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:33.521921,-233366.9241621228,26.66945942246267,117.93494838409688,938.9785695495046,14.48337150472222,2026-06-12 20:59:33.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:34.521921,-233903.1796659772,26.42423018110042,118.00293858418796,945.0297382795338,14.48337150472222,2026-06-12 20:59:34.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:35.521921,-234428.9648728716,26.18170142169835,118.0698245584068,951.09465988363,14.48337150472222,2026-06-12 20:59:35.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:36.521921,-234944.51963044188,25.941828852107488,118.1356340277854,957.1730663020036,14.48337150472222,2026-06-12 20:59:36.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:37.521921,-235450.07767918272,25.70456895636084,118.20039379719675,963.2646956054448,14.48337150472222,2026-06-12 20:59:37.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:38.521921,-235945.8668063378,25.46987898495024,118.2641297926163,969.3692918428014,14.48337150472222,2026-06-12 20:59:38.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:39.521921,-236432.1089965295,25.23771694505876,118.32686709670942,975.4866048865438,14.48337150472222,2026-06-12 20:59:39.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:40.521921,-236909.0205796625,25.00804159044991,118.38862998263274,981.6163902850984,14.48337150472222,2026-06-12 20:59:40.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:41.521921,-237376.8123758332,24.780812411196145,118.44944194627942,987.7584091179002,14.48337150472222,2026-06-12 20:59:41.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:42.521921,-237835.6898373004,24.555989623213357,118.50932573695162,993.9124278550432,14.48337150472222,2026-06-12 20:59:42.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:43.521921,-238285.85318745332,24.333534157684603,118.56830338666826,1000.0782182198028,14.48337150472222,2026-06-12 20:59:43.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:44.521921,-238727.49755676257,24.1134076503699,118.62639623803638,1006.255557054968,14.48337150472222,2026-06-12 20:59:44.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:45.521921,-239160.81311576412,23.895572430832548,118.68362497089323,1012.4442261926912,14.48337150472222,2026-06-12 20:59:45.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:46.521921,-239585.9852050514,23.67999151160589,118.74000962771473,1018.6440123276589,14.48337150472222,2026-06-12 20:59:46.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:47.521921,-240003.19446228008,23.46662857732543,118.7955696378591,1024.8547068936389,14.48337150472222,2026-06-12 20:59:47.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:48.521921,-240412.61694621824,23.255447973842163,118.85032384071448,1031.0761059432705,14.48337150472222,2026-06-12 20:59:48.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:49.521921,-240814.42425792912,23.04641469730617,118.90429050783258,1037.3080100318616,14.48337150472222,2026-06-12 20:59:49.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:50.521921,-241208.78365886767,22.839494383364816,118.95748736407728,1043.55022410145,14.48337150472222,2026-06-12 20:59:50.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:51.521921,-241595.8581863652,22.634653296233846,119.00993160776972,1049.802557372598,14.48337150472222,2026-06-12 20:59:51.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:52.521921,-241975.80676600343,22.43185831800004,119.06163993010723,1056.0648232335443,14.48337150472222,2026-06-12 20:59:52.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:53.521921,-242348.78432146032,22.23107693778382,119.1126285335322,1062.3368391381878,14.48337150472222,2026-06-12 20:59:53.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:54.521921,-242714.9418813299,22.032277241167744,119.16291314951236,1068.6184265008965,14.48337150472222,2026-06-12 20:59:54.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:55.521921,-243074.4266834499,21.835427899532785,119.21250905535936,1074.9094105993197,14.48337150472222,2026-06-12 20:59:55.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:56.521921,-243427.3822764268,21.640498159605738,119.2614310905414,1081.2096204760371,14.48337150472222,2026-06-12 20:59:56.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:57.521921,-243773.9486185845,21.447457833028537,119.3096936720969,1087.5188888450934,14.48337150472222,2026-06-12 20:59:57.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:58.521921,-244114.262174322,21.256277286073697,119.3573108095486,1093.837051999816,14.48337150472222,2026-06-12 20:59:58.521921
STARLINK-2629,48686,0,unknown,2026-06-12T20:59:59.521921,-244448.45600797152,21.066927429441336,119.40429611913116,1100.1639497238896,14.48337150472222,2026-06-12 20:59:59.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:00.521921,-244776.6598751556,20.879379708191088,119.45066283745712,1106.499425204263,14.48337150472222,2026-06-12 21:00:00.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:01.521921,-245099.0003117113,20.69360609178969,119.49642383457518,1112.8433249466127,14.48337150472222,2026-06-12 21:00:01.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:02.521921,-245415.6007202665,20.509579064282924,119.54159162655588,1119.195498692992,14.48337150472222,2026-06-12 21:00:02.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:03.521921,-245726.58145448763,20.327271614585708,119.58617838751184,1125.5557993422376,14.48337150472222,2026-06-12 21:00:03.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:04.521921,-246032.05990103364,20.146657226924376,119.6301959611496,1131.9240828716777,14.48337150472222,2026-06-12 21:00:04.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:05.521921,-246332.1505592989,19.967709871411294,119.6736558718796,1138.3002082612,14.48337150472222,2026-06-12 21:00:05.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:06.521921,-246626.96511900672,19.790403994742004,119.71656933545871,1144.684037419758,14.48337150472222,2026-06-12 21:00:06.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:07.521921,-246916.6125356558,19.61471451104985,119.75894726922373,1151.0754351133337,14.48337150472222,2026-06-12 21:00:07.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:08.521921,-247201.19910393647,19.44061679287709,119.80080030190454,1157.474268895664,14.48337150472222,2026-06-12 21:00:08.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:09.521921,-247480.8285290624,19.268086662331832,119.8421387830633,1163.8804090392853,14.48337150472222,2026-06-12 21:00:09.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:10.521921,-247755.6019962244,19.097100382336937,119.88297279218668,1170.2937284702923,14.48337150472222,2026-06-12 21:00:10.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:11.521921,-248025.61823805707,18.927634648056618,119.92331214738572,1176.7141027036307,14.48337150472222,2026-06-12 21:00:11.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:12.521921,-248290.9736002576,18.759666578464063,119.9631664138058,1183.1414097802065,14.48337150472222,2026-06-12 21:00:12.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:13.521921,-248551.7621053792,18.59317370805185,120.00254491169358,1189.575530205712,14.48337150472222,2026-06-12 21:00:13.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:14.521921,-248808.0755148828,18.42813397865624,120.04145672414064,1196.0163468923436,14.48337150472222,2026-06-12 21:00:14.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:15.521921,-249060.0033893952,18.264525731486334,120.07991070458304,1202.4637450995654,14.48337150472222,2026-06-12 21:00:15.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:16.521921,-249307.6331473533,18.10232769922708,120.11791548394834,1208.917612379318,14.48337150472222,2026-06-12 21:00:16.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:17.521921,-249551.0501219469,17.941518998357918,120.15547947764162,1215.3778385196483,14.48337150472222,2026-06-12 21:00:17.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:18.521921,-249790.3376165291,17.78207912153655,120.19261089214773,1221.8443154929696,14.48337150472222,2026-06-12 21:00:18.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:19.521921,-250025.5769584472,17.623987930173428,120.22931773150373,1228.3169374036397,14.48337150472222,2026-06-12 21:00:19.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:20.521921,-250256.8475513289,17.467225647145508,120.26560780344226,1234.795600436959,14.48337150472222,2026-06-12 21:00:20.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:21.521921,-250484.2269259626,17.311772849630813,120.30148872540738,1241.280202810139,14.48337150472222,2026-06-12 21:00:21.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:22.521921,-250707.7907897517,17.157610462047984,120.33696793023854,1247.7706447259532,14.48337150472222,2026-06-12 21:00:22.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:23.521921,-250927.61307468516,17.004719749228503,120.37205267175916,1254.266828323525,14.48337150472222,2026-06-12 21:00:23.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:24.521921,-251143.7659840916,16.853082309608702,120.40675003009596,1260.7686576351134,14.48337150472222,2026-06-12 21:00:24.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:25.521921,-251356.320037988,16.70268006863262,120.44106691685148,1267.2760385408153,14.48337150472222,2026-06-12 21:00:25.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:26.521921,-251565.3441172012,16.553495272238997,120.47501008004706,1273.788878726265,14.48337150472222,2026-06-12 21:00:26.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:27.521921,-251770.90550621127,16.40551048051989,120.508586108945,1280.307087639715,14.48337150472222,2026-06-12 21:00:27.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:28.521921,-251973.0699348427,16.25870856145678,120.5418014386702,1286.8305764522777,14.48337150472222,2026-06-12 21:00:28.521921
STARLINK-2629,48686,0,unknown,2026-06-12T21:00:29.521921,-252171.90161874596,16.113072684814334,120.5746623546688,1293.3592580178006,14.48337150472222,2026-06-12 21:00:29.521921
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:35.524481,249769.6610176608,16.441518739473416,266.1264853771767,1310.6418731067563,45.65328198638888,2026-06-12 21:00:35.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:36.524481,249582.41605073275,16.586250707883007,266.12910199730715,1304.175254732463,45.65328198638888,2026-06-12 21:00:36.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:37.524481,249392.0861480465,16.732122430362185,266.1317162073596,1297.7135258355231,45.65328198638888,2026-06-12 21:00:37.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:38.524481,249198.6132055429,16.879150135426638,266.13432796181337,1291.2567670655928,45.65328198638888,2026-06-12 21:00:38.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:39.524481,249001.9377771309,17.027350340865766,266.1369372140827,1284.8050605942772,45.65328198638888,2026-06-12 21:00:39.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:40.524481,248801.9990394593,17.17673985966208,266.1395439164865,1278.358490150309,45.65328198638888,2026-06-12 21:00:40.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:41.524481,248598.7347557196,17.327335806014414,266.1421480202101,1271.9171410565737,45.65328198638888,2026-06-12 21:00:41.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:42.524481,248392.08123834964,17.47915560154034,266.14474947528555,1265.4811002659344,45.65328198638888,2026-06-12 21:00:42.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:43.524481,248181.97331074107,17.632216981564003,266.1473482305425,1259.0504564000423,45.65328198638888,2026-06-12 21:00:43.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:44.524481,247968.34426786684,17.786538001528697,266.14994423357933,1252.6252997895328,45.65328198638888,2026-06-12 21:00:44.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:45.524481,247751.125835664,17.942137043637167,266.152537430721,1246.2057225113674,45.65328198638888,2026-06-12 21:00:45.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:46.524481,247530.2481294301,18.099032823506395,266.1551277669839,1239.79181843252,45.65328198638888,2026-06-12 21:00:46.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:47.524481,247305.6396108646,18.257244397085618,266.1577151860324,1233.38368324966,45.65328198638888,2026-06-12 21:00:47.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:48.524481,247077.22704415343,18.416791167530786,266.16029963014324,1226.9814145375894,45.65328198638888,2026-06-12 21:00:48.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:49.524481,246844.9354503731,18.57769289252443,266.16288104015155,1220.5851117867007,45.65328198638888,2026-06-12 21:00:49.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:50.524481,246608.68806107127,18.739969691415336,266.1654593554173,1214.1948764548868,45.65328198638888,2026-06-12 21:00:50.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:51.524481,246368.4062701518,18.90364205276756,266.1680345137695,1207.810812010301,45.65328198638888,2026-06-12 21:00:51.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:52.524481,246124.009584672,19.068730841869368,266.17060645145943,1201.433023983,45.65328198638888,2026-06-12 21:00:52.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:53.524481,245875.4155739936,19.2352573085672,266.1731751031106,1195.0616200112363,45.65328198638888,2026-06-12 21:00:53.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:54.524481,245622.53981772013,19.40324309510271,266.17574040167784,1188.696709895028,45.65328198638888,2026-06-12 21:00:54.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:55.524481,245365.29585198904,19.57271024422089,266.1783022783709,1182.3384056468371,45.65328198638888,2026-06-12 21:00:55.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:56.524481,245103.59511433123,19.743681207381957,266.1808606626116,1175.9868215457914,45.65328198638888,2026-06-12 21:00:56.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:57.524481,244837.3468869044,19.916178853180973,266.1834154819787,1169.6420741917038,45.65328198638888,2026-06-12 21:00:57.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:58.524481,244566.45823823017,20.090226475862632,266.1859666621283,1163.304282563235,45.65328198638888,2026-06-12 21:00:58.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:00:59.524481,244290.83396321637,20.265847804052285,266.18851412675497,1156.9735680756048,45.65328198638888,2026-06-12 21:00:59.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:00.524481,244010.37652146345,20.4430670096733,266.1910577975054,1150.6500546393345,45.65328198638888,2026-06-12 21:01:00.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:01.524481,243724.98597391107,20.621908716988507,266.1935975939221,1144.3338687222383,45.65328198638888,2026-06-12 21:01:01.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:02.524481,243434.5599176956,20.802398011826245,266.196133433362,1138.0251394125928,45.65328198638888,2026-06-12 21:01:02.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:03.524481,243138.99341916293,20.98456045099386,266.19866523092907,1131.7239984834014,45.65328198638888,2026-06-12 21:01:03.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:04.524481,242838.17894503937,21.16842207185281,266.2011928993977,1125.4305804589128,45.65328198638888,2026-06-12 21:01:04.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:05.524481,242532.0062917181,21.35400940205304,266.2037163491236,1119.1450226833656,45.65328198638888,2026-06-12 21:01:05.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:06.524481,242220.36251248105,21.541349469510106,266.2062354879594,1112.8674653893315,45.65328198638888,2026-06-12 21:01:06.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:07.524481,241903.13184296305,21.730469812410764,266.20875022118486,1106.598051772851,45.65328198638888,2026-06-12 21:01:07.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:08.524481,241580.1956242358,21.92139848959592,266.2112604513861,1100.3369280637407,45.65328198638888,2026-06-12 21:01:08.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:09.524481,241251.4322241856,22.11416409088728,266.2137660783912,1094.084243605565,45.65328198638888,2026-06-12 21:01:09.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:10.524481,240916.71695631204,22.308795747850013,266.2162669991416,1087.8401509290877,45.65328198638888,2026-06-12 21:01:10.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:11.524481,240575.92199682852,22.50532314444377,266.2187631076085,1081.604805837043,45.65328198638888,2026-06-12 21:01:11.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:12.524481,240228.91629906336,22.703776528119203,266.22125429467394,1075.378367482308,45.65328198638888,2026-06-12 21:01:12.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:13.524481,239875.565506054,22.904186720814906,266.2237404480255,1069.1609984568672,45.65328198638888,2026-06-12 21:01:13.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:14.524481,239515.7318603414,23.106585130398667,266.22622145202735,1062.952864874298,45.65328198638888,2026-06-12 21:01:14.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:15.524481,239149.27411183855,23.311003762024768,266.2286971876062,1056.754136462455,45.65328198638888,2026-06-12 21:01:15.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:16.524481,238776.0474229869,23.517475229827443,266.2311675321156,1050.5649866531069,45.65328198638888,2026-06-12 21:01:16.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:17.524481,238395.90327165448,23.726032768668134,266.2336323592112,1044.3855926772171,45.65328198638888,2026-06-12 21:01:17.524481
STARLINK-32754,62527,0,unknown,2026-06-12T21:01:18.524481,238008.6893514821,23.936710246071502,266.23609153868745,1038.216135661719,45.65328198638888,2026-06-12 21:01:18.524481
